timestamp,co2_ppm,h2o_mmol,ch4_ppb,pressure_kpa,chamber_temp_c,u,v,w,li7700_rssi,signal_strength,mirror_rssi,mirror_dirty,pll_locked,diagnostic_status,li7700_status_word
2026-05-30T09:08:02.100000,413.223813584512,13.605273645935,1925.563663429499,100.902169487846,24.777754252726,2.445181160082,0.110621701733,0.461064532729,68.255619903000,74.158457966600,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.200000,412.964816446486,13.566802385712,1924.232112593369,100.902272017699,24.777536410182,2.446258731498,0.107871853989,0.414475434652,68.267621391401,74.154433205903,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.300000,412.649254497744,13.520038686474,1922.610944770630,100.902374439020,24.777308650057,2.447319717337,0.105015549748,0.357787726090,68.279599108122,74.150226146821,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.400000,412.295609538839,13.467689011765,1920.793928169584,100.902476746918,24.777071001482,2.448363447456,0.102055607839,0.294301825659,68.291551989234,74.145837453696,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.500000,411.924635067831,13.412792470922,1918.886466409900,100.902578936504,24.776823494854,2.449389262615,0.098994949366,0.227723811571,68.303478973013,74.141267819554,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.600000,411.557330697633,13.358424215821,1916.995128564919,100.902681002898,24.776566161833,2.450396514885,0.095836594830,0.161803710414,68.315379000034,74.136517965994,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.700000,411.212906548996,13.307397369780,1915.217135599397,100.902782941224,24.776299035332,2.451384568065,0.092583661145,0.099971995874,68.327251013269,74.131588643071,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.800000,410.906951112213,13.261994750076,1913.630921079402,100.902884746613,24.776022149520,2.452352798078,0.089239358565,0.045012421157,68.339093958177,74.126480629185,83.000000000000,clean,true,ok,0
2026-05-30T09:08:02.900000,410.649994400249,13.223758472431,1912.288768978381,100.902986414201,24.775735539813,2.453300593372,0.085806987511,-0.001194560843,68.350906782799,74.121194730948,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03,410.446616270492,13.193359383760,1911.212309370844,100.903087939132,24.775439242871,2.454227355296,0.082289935321,-0.037831025821,68.362688437851,74.115731783066,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.100000,410.295192011081,13.170559808649,1910.391347397692,100.903189316556,24.775133296593,2.455132498490,0.078691672899,-0.065187009106,68.374437876819,74.110092648201,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.200000,410.188299785021,13.154273210728,1909.786144588079,100.903290541630,24.774817740112,2.456015451244,0.075015751297,-0.084587747810,68.386154056050,74.104278216839,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.300000,410.113744444086,13.142714108194,1909.332902345599,100.903391609520,24.774492613790,2.456875655868,0.071265798205,-0.098210856941,68.397835934845,74.098289407145,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.400000,410.056086980033,13.133622029067,1908.951854470373,100.903492515397,24.774157959214,2.457712569037,0.067445514374,-0.108813213140,68.409482475552,74.092127164822,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.500000,409.998515376434,13.124535457267,1908.557095540980,100.903593254441,24.773813819190,2.458525662139,0.063558669964,-0.119396874025,68.421092643658,74.085792462959,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.600000,409.924856521351,13.113086434014,1908.067084713427,100.903693821840,24.773460237734,2.459314421607,0.059609100819,-0.132849808092,68.432665407880,74.079286301880,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.700000,409.821513958894,13.097284299926,1907.414690065552,100.903794212789,24.773097260075,2.460078349244,0.055600704689,-0.151599867682,68.444199740259,74.072609708982,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.800000,409.679124170449,13.075758221814,1906.555685107627,100.903894422495,24.772724932640,2.460816962536,0.051537437376,-0.177319024494,68.455694616249,74.065763738576,83.000000000000,clean,true,ok,0
2026-05-30T09:08:03.900000,409.493753946276,13.047932521998,1905.474771734359,100.903994446168,24.772343303052,2.461529794960,0.047423308834,-0.210709553259,68.467149014808,74.058749471722,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04,409.267510073980,13.014115954014,1904.188465600520,100.904094279033,24.771952420125,2.462216396275,0.043262379212,-0.251395158817,68.478561918490,74.051568016053,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.100000,409.008494881862,12.975495192794,1902.744513006389,100.904193916319,24.771552333858,2.462876332810,0.039058754845,-0.297928914834,68.489932313536,74.044220505603,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.200000,408.730110538384,12.934032964124,1901.217877601114,100.904293353267,24.771143095423,2.463509187733,0.034816584203,-0.347917496060,68.501259189961,74.036708100631,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.300000,408.449784083378,12.892281352681,1899.703701384625,100.904392585127,24.770724757168,2.464114561322,0.030540053796,-0.398248851352,68.512541541646,74.029031987432,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.400000,408.187246642278,12.853129829724,1898.307968706337,100.904491607159,24.770297372599,2.464692071208,0.026233384042,-0.445399486870,68.523778366428,74.021193378154,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.500000,407.962547645291,12.819514477940,1897.136849704448,100.904590414633,24.769860996385,2.465241352623,0.021900825106,-0.485789069819,68.534968666187,74.013193510602,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.600000,407.794013125019,12.794119027771,1896.285844440096,100.904689002829,24.769415684340,2.465762058631,0.017546652699,-0.516145018180,68.546111446935,74.005033648051,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.700000,407.696363307371,12.779099218830,1895.829875262684,100.904787367037,24.768961493425,2.466253860342,0.013175163865,-0.533838645215,68.557205718908,73.996715079035,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.800000,407.679188089571,12.775859566215,1895.815379640106,100.904885502559,24.768498481735,2.466716447123,0.008790672734,-0.537157395557,68.568250496646,73.988239117154,83.000000000000,clean,true,ok,0
2026-05-30T09:08:04.900000,407.745941371919,12.784906101832,1896.255248621729,100.904983404707,24.768026708492,2.467149526795,0.004397506271,-0.525484428845,68.579244799090,73.979607100861,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05,407.893560555354,12.805790657854,1897.127158949810,100.905081068804,24.767546234040,2.467552825815,0.000000000000,-0.499366566607,68.590187649661,73.970820393250,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.100000,408.112751615003,12.837152609521,1898.375490849381,100.905178490185,24.767057119837,2.467926089451,-0.004397506271,-0.460463386295,68.601078076353,73.961880381845,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.200000,408.388909980969,12.876853718281,1899.916646242028,100.905275664196,24.766559428444,2.468269081942,-0.008790672734,-0.411382778302,68.611915111815,73.952788478377,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.300000,408.703580424354,12.922191900700,1901.647223397509,100.905372586196,24.766053223521,2.468581586646,-0.013175163865,-0.355420252049,68.622697793438,73.943546118564,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.400000,409.036302348849,12.970171431760,1903.454201815899,100.905469251554,24.765538569815,2.468863406178,-0.017546652699,-0.296229419653,68.633425163443,73.934154761880,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.500000,409.366646333264,13.017801152750,1905.226077467115,100.905565655654,24.765015533155,2.469114362536,-0.021900825106,-0.237458327634,68.644096268962,73.924615891331,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.600000,409.676227746647,13.062389321936,1906.863786141971,100.905661793889,24.764484180442,2.469334297210,-0.026233384042,-0.182389882806,68.654710162126,73.914931013214,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.700000,409.950485881676,13.101804130402,1908.290272603965,100.905757661667,24.763944579641,2.469523071285,-0.030540053796,-0.133624149904,68.665265900149,73.905101656883,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.800000,410.180042044106,13.134672565029,1909.457703588186,100.905853254410,24.763396799771,2.469680565526,-0.034816584203,-0.092835835628,68.675762545407,73.895129374509,83.000000000000,clean,true,ok,0
2026-05-30T09:08:05.900000,410.361494750153,13.160496847991,1910.351568870155,100.905948567551,24.762840910898,2.469806680457,-0.039058754845,-0.060632289128,68.686199165529,73.885015740830,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06,410.497569887197,13.179676424454,1910.991240832196,100.906043596536,24.762276984125,2.469901336421,-0.043262379212,-0.036526687610,68.696574833473,73.874762352906,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.100000,410.596612067776,13.193433482141,1911.426934919714,100.906138336826,24.761705091584,2.469964473632,-0.047423308834,-0.019028865997,68.706888627612,73.864370829865,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.200000,410.671473216970,13.203650208656,1911.733391968410,100.906232783896,24.761125306424,2.469996052210,-0.051537437376,-0.005843783480,68.717139631817,73.853842812651,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.300000,410.737918291703,13.212635343111,1912.000948717519,100.906326933234,24.760537702805,2.469996052210,-0.055600704689,0.005843783480,68.727326935533,73.843179963759,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.400000,410.812719179955,13.222845068393,1912.324938490468,100.906420780343,24.759942355887,2.469964473632,-0.059609100819,0.019028865997,68.737449633865,73.832383966975,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.500000,410.911640855993,13.236588126624,1912.794540918861,100.906514320739,24.759339341819,2.469901336421,-0.063558669964,0.036526687610,68.747506827656,73.821456527114,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.600000,411.047535279577,13.255746711426,1913.482258988793,100.906607549955,24.758728737733,2.469806680457,-0.067445514374,0.060632289128,68.757497623569,73.810399369745,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.700000,411.228747115252,13.281543019547,1914.435137245515,100.906700463537,24.758110621729,2.469680565526,-0.071265798205,0.092835835628,68.767421134163,73.799214240921,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.800000,411.458002319719,13.314376508179,1915.668653390609,100.906793057046,24.757485072871,2.469523071285,-0.075015751297,0.133624149904,68.777276477975,73.787902906904,83.000000000000,clean,true,ok,0
2026-05-30T09:08:06.900000,411.731899495806,13.353749414519,1917.163935775618,100.906885326060,24.756852171171,2.469334297210,-0.078691672899,0.182389882806,68.787062779595,73.776467153883,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07,412.041060053149,13.398288743463,1918.868610809415,100.906977266171,24.756211997584,2.469114362536,-0.082289935321,0.237458327634,68.796779169749,73.764908787698,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.100000,412.370923405546,13.445862707091,1920.701203675069,100.907068872987,24.755564633992,2.468863406178,-0.085806987511,0.296229419653,68.806424785370,73.753229633549,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.200000,412.703105060365,13.493779587639,1922.558643007905,100.907160142132,24.754910163200,2.468581586646,-0.089239358565,0.355420252049,68.815998769678,73.741431535708,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.300000,413.017175751900,13.539048253332,1924.326094507636,100.907251069247,24.754248668920,2.468269081942,-0.092583661145,0.411382778302,68.825500272257,73.729516357234,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.400000,413.292675056446,13.578673009034,1925.888104077336,100.907341649987,24.753580235762,2.467926089451,-0.095836594830,0.460463386295,68.834928449130,73.717485979669,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.500000,413.511147934777,13.609951804137,1927.139893673130,100.907431880026,24.752904949226,2.467552825815,-0.098994949366,0.499366566607,68.844282462829,73.705342302751,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.600000,413.657990023682,13.630746435840,1927.997637018942,100.907521755055,24.752222895686,2.467149526795,-0.102055607839,0.525484428845,68.853561482479,73.693087244107,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.700000,413.723907521928,13.639696318041,1928.406649318479,100.907611270778,24.751534162382,2.466716447123,-0.105015549748,0.537157395557,68.862764683862,73.680722738952,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.800000,413.705838070985,13.636353324463,1928.346643763200,100.907700422922,24.750838837411,2.466253860342,-0.107871853989,0.533838645215,68.871891249498,73.668250739786,83.000000000000,clean,true,ok,0
2026-05-30T09:08:07.900000,413.607235828505,13.621223531441,1927.833514922617,100.907789207226,24.750137009709,2.465762058631,-0.110621701733,0.516145018180,68.880940368711,73.655673216081,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08,413.437690965812,13.595711501355,1926.917472632311,100.907877619449,24.749428769047,2.465241352623,-0.113262379212,0.485789069819,68.889911237707,73.642992153975,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.100000,413.211923999581,13.561973023935,1925.677731491880,100.907965655370,24.748714206015,2.464692071208,-0.115791280398,0.445399486870,68.898803059642,73.630209555954,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.200000,412.948261269766,13.522691882557,1924.214320419417,100.908053310781,24.747993412012,2.464114561322,-0.118205909570,0.398248851352,68.907615044692,73.617327440538,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.300000,412.666752530422,13.480804215630,1922.637876125758,100.908140581496,24.747266479233,2.463509187733,-0.120503883781,0.347917496060,68.916346410125,73.604347841963,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.400000,412.387129247234,13.439199552906,1921.058492468133,100.908227463346,24.746533500661,2.462876332810,-0.122682935206,0.297928914834,68.924996380372,73.591272809858,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.500000,412.126818816588,13.400430040293,1919.574792674170,100.908313952181,24.745794570048,2.462216396275,-0.124740913386,0.251395158817,68.933564187092,73.578104408922,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.600000,411.899223779705,13.366458467527,1918.264363589939,100.908400043869,24.745049781910,2.461529794960,-0.126675787345,0.210709553259,68.942049069243,73.564844718598,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.700000,411.712446853738,13.338471576176,1917.176543558666,100.908485734299,24.744299231513,2.460816962536,-0.128485647596,0.177319024494,68.950450273149,73.551495832746,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.800000,411.568595231128,13.316778189074,1916.328304054000,100.908571019375,24.743543014859,2.460078349244,-0.130168708024,0.151599867682,68.958767052566,73.538059859308,83.000000000000,clean,true,ok,0
2026-05-30T09:08:08.900000,411.463736122837,13.300802700468,1915.703636482766,100.908655895026,24.742781228674,2.459314421607,-0.131723307654,0.132849808092,68.966998668749,73.524538919981,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09,411.388506446700,13.289174351695,1915.256484450681,100.908740357195,24.742013970397,2.458525662139,-0.133147912281,0.119396874025,68.975144390520,73.510935149878,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.100000,411.329310198893,13.279902560466,1914.916887482609,100.908824401849,24.741241338167,2.457712569037,-0.134441115995,0.108813213140,68.983203494327,73.497250697192,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.200000,411.269974735038,13.270619447627,1914.599664209246,100.908908024973,24.740463430811,2.456875655868,-0.135601642558,0.098210856941,68.991175264315,73.483487722856,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.300000,411.193688521617,13.258863579223,1914.214696975359,100.908991222572,24.739680347830,2.456015451244,-0.136628346671,0.084587747810,68.999058992385,73.469648400205,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.400000,411.085013048518,13.242374567868,1913.677713633655,100.909073990672,24.738892189387,2.455132498490,-0.137520215102,0.065187009106,69.006853978258,73.455734914626,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.500000,410.931753680716,13.219367018774,1912.920413305837,100.909156325320,24.738099056293,2.454227355296,-0.138276367683,0.037831025821,69.014559529540,73.441749463222,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.600000,410.726489109345,13.188754484982,1911.898856041893,100.909238222581,24.737301049999,2.453300593372,-0.138896058184,0.001194560843,69.022174961778,73.427694254456,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.700000,410.467595165442,13.150299382839,1910.599223591410,100.909319678545,24.736498272576,2.452352798078,-0.139378675044,-0.045012421157,69.029699598525,73.413571507809,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.800000,410.159652263915,13.104672653332,1909.040339858480,100.909400689320,24.735690826705,2.451384568065,-0.139723741980,-0.099971995874,69.037132771400,73.399383453428,83.000000000000,clean,true,ok,0
2026-05-30T09:08:09.900000,409.813190989700,13.053416508531,1907.272685065927,100.909481251037,24.734878815667,2.450396514885,-0.139930918451,-0.161803710414,69.044473820146,73.385132331769,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10,409.443800419359,12.998813864289,1905.374010491166,100.909561359846,24.734062343325,2.449389262615,-0.140000000000,-0.227723811571,69.051722092687,73.370820393250,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.100000,409.070691274031,12.943677944686,1903.442021301287,100.909641011922,24.733241514113,2.448363447456,-0.139930918451,-0.294301825659,69.058876945192,73.356449897892,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.200000,408.714863780968,12.891084004512,1901.584905307043,100.909720203459,24.732416433021,2.447319717337,-0.139723741980,-0.357787726090,69.065937742123,73.342023114964,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.300000,408.397072066343,12.844071258114,1899.910712568736,100.909798930675,24.731587205585,2.446258731498,-0.139378675044,-0.414475434652,69.072903856301,73.327542322621,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.400000,408.135798572416,12.805346276102,1898.516710781317,100.909877189808,24.730753937870,2.445181160082,-0.138896058184,-0.461064532729,69.079774668955,73.313009807548,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.500000,407.945451093271,12.777018979774,1897.479841693196,100.909954977121,24.729916736459,2.444087683705,-0.138276367683,-0.494982219198,69.086549569779,73.298427864598,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.600000,407.834971648589,12.760398940397,1896.849284634602,100.910032288898,24.729075708437,2.442978993031,-0.137520215102,-0.514631725819,69.093227956988,73.283798796428,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.700000,407.807003035723,12.755873338530,1896.641907387284,100.910109121446,24.728230961378,2.441855788333,-0.136628346671,-0.519541147219,69.099809237368,73.269124913139,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.800000,407.857700104296,12.762879329144,1896.841076262860,100.910185471094,24.727382603334,2.440718779050,-0.135601642558,-0.510397141849,69.106292826333,73.254408531906,83.000000000000,clean,true,ok,0
2026-05-30T09:08:10.900000,407.977204803412,12.779973602015,1897.398939250317,100.910261334195,24.726530742816,2.439568683342,-0.134441115995,-0.488960102117,69.112678147972,73.239651976617,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11,408.150734051172,12.804991676828,1898.241926559155,100.910336707126,24.725675488785,2.438406227634,-0.133147912281,-0.457869891967,69.118964635105,73.224857577503,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.100000,408.360164873417,12.835280012686,1899.278871126631,100.910411586286,24.724816950635,2.437232146159,-0.131723307654,-0.420362786383,69.125151729329,73.210027670770,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.200000,408.585948886371,12.867976342992,1900.410873994314,100.910485968097,24.723955238181,2.436047180490,-0.130168708024,-0.379929599478,69.131238881070,73.195164598234,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.300000,408.809153594776,12.900308579741,1901.541855370742,100.910559849008,24.723090461644,2.434852079079,-0.128485647596,-0.339951166960,69.137225549633,73.180270706945,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.400000,409.013414801968,12.929880702060,1902.588661198818,100.910633225489,24.722222731635,2.433647596776,-0.126675787345,-0.303349701470,69.143111203248,73.165348348822,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.500000,409.186594072556,12.954915456022,1903.489644620638,100.910706094034,24.721352159146,2.432434494358,-0.124740913386,-0.272292817089,69.148895319115,73.150399880277,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.600000,409.321966629233,12.974428296612,1904.210806537525,100.910778451163,24.720478855529,2.431213538047,-0.122682935206,-0.247981404902,69.154577383458,73.135427661848,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.700000,409.418814973767,12.988314310726,1904.748841905013,100.910850293420,24.719602932488,2.429985499026,-0.120503883781,-0.230543629231,69.160156891561,73.120434057821,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.800000,409.482366615667,12.997339098799,1905.130770505914,100.910921617372,24.718724502062,2.428751152949,-0.118205909570,-0.219046047515,69.165633347821,73.105421435861,83.000000000000,clean,true,ok,0
2026-05-30T09:08:11.900000,409.523083892648,13.003034784167,1905.410197325157,100.910992419613,24.717843676609,2.427511279456,-0.115791280398,-0.211620428064,69.171006265787,73.090392166634,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12,409.555382608848,13.007512385026,1905.660609274510,100.911062696760,24.716960568794,2.426266661678,-0.113262379212,-0.205692564652,69.176275168206,73.075348623435,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.100000,409.595916824667,13.013210658594,1905.966433348101,100.911132445457,24.716075291574,2.425018085743,-0.110621701733,-0.198288564037,69.181439587063,73.060293181816,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.200000,409.661613191822,13.022608271544,1906.412822387678,100.911201662371,24.715187958185,2.423766340276,-0.107871853989,-0.186385857543,69.186499063625,73.045228219204,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.300000,409.767664863954,13.037930051141,1907.075272757528,100.911270344197,24.714298682124,2.422512215909,-0.105015549748,-0.167271431291,69.191453148479,73.030156114532,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.400000,409.925699407113,13.060878714937,1908.010198569552,100.911338487653,24.713407577136,2.421256504772,-0.102055607839,-0.138868985034,69.196301401576,73.015079247860,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.500000,410.142316819723,13.092420795069,1909.247487373415,100.911406089484,24.712514757203,2.420000000000,-0.098994949366,-0.100000000000,69.201043392265,73.000000000000,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.600000,410.418154684902,13.132649749799,1910.785852917069,100.911473146461,24.711620336524,2.418743495228,-0.095836594830,-0.050550675965,69.205678699335,72.984920752140,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.700000,410.747581754137,13.180741095360,1912.591503834248,100.911539655381,24.710724429502,2.417487784091,-0.092583661145,0.008473351562,69.210206911052,72.969843885468,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.800000,411.119054795479,13.235004658680,1914.600294392824,100.911605613067,24.709827150732,2.416233659724,-0.089239358565,0.075010734245,69.214627625194,72.954771780796,83.000000000000,clean,true,ok,0
2026-05-30T09:08:12.900000,411.516103363830,13.293028775851,1916.723152192153,100.911671016367,24.708928614984,2.414981914257,-0.085806987511,0.146120262779,69.218940449086,72.939706818184,83.000000000000,clean,true,ok,0
2026-05-30T09:08:13,411.918840690208,13.351901529436,1918.854227394746,100.911735862159,24.708028937188,2.413733338322,-0.082289935321,0.218250668558,69.223144999640,72.924651376565,83.000000000000,clean,true,ok,0
