timestamp,co2_ppm,h2o_mmol,ch4_ppb,pressure_kpa,chamber_temp_c,u,v,w
2026-05-27T10:00:05.500000,407.477166685076,12.545890003314,1893.853866784489,100.812748479795,24.550904141575,2.549114362536,-0.025029514406,-0.504566662985
2026-05-27T10:00:05.600000,407.548597961570,12.558747633083,1894.311026954051,100.812941119231,24.549272734155,2.549334297210,-0.029981010334,-0.490280407686
2026-05-27T10:00:05.700000,407.666055919647,12.579890065536,1895.062757885738,100.813131715115,24.547623820367,2.549523071285,-0.034902918623,-0.466788816071
2026-05-27T10:00:05.800000,407.818039128489,12.607247043128,1896.035450422327,100.813320237349,24.545957986062,2.549680565526,-0.039790381946,-0.436392174302
2026-05-27T10:00:05.900000,407.991174270570,12.638411368703,1897.143515331648,100.813506656162,24.544275823104,2.549806680457,-0.044638576966,-0.401765145886
2026-05-27T10:00:06,408.171375383831,12.670847569089,1898.296802456515,100.813690942119,24.542577929157,2.549901336421,-0.049442719100,-0.365724923234
2026-05-27T10:00:06.100000,408.345057342686,12.702110321684,1899.408366993192,100.813873066116,24.540864907474,2.549964473632,-0.054198067239,-0.330988531463
2026-05-27T10:00:06.200000,408.500298559833,12.730053740770,1900.401910782934,100.814052999396,24.539137366684,2.549996052210,-0.058899928430,-0.299940288033
2026-05-27T10:00:06.300000,408.627852336533,12.753013420576,1901.218254953812,100.814230713544,24.537395920574,2.549996052210,-0.063543662502,-0.274429532693
2026-05-27T10:00:06.400000,408.721919441327,12.769945499439,1901.820284424495,100.814406180498,24.535641187871,2.549964473632,-0.068124686650,-0.255616111735
2026-05-27T10:00:06.500000,408.780615216948,12.780510739051,1902.195937388469,100.814579372548,24.533873792025,2.549901336421,-0.072638479958,-0.243876956610
2026-05-27T10:00:06.600000,408.806091008388,12.785096381510,1902.358982453685,100.814750262347,24.532094360981,2.549806680457,-0.077080587856,-0.238781798322
2026-05-27T10:00:06.700000,408.804299677696,12.784773941985,1902.347517937253,100.814918822908,24.530303526963,2.549680565526,-0.081446626520,-0.239140064461
2026-05-27T10:00:06.800000,408.784425827876,12.781196649018,1902.220325298405,100.815085027615,24.528501926247,2.549523071285,-0.085732287197,-0.243114834425
2026-05-27T10:00:06.900000,408.758030427528,12.776445476955,1902.051394736178,100.815248850220,24.526690198932,2.549334297210,-0.089933340456,-0.248393914494
2026-05-27T10:00:07,408.737984292603,12.772837172669,1901.923099472662,100.815410264856,24.524868988716,2.549114362536,-0.094045640367,-0.252403141479
2026-05-27T10:00:07.100000,408.737283197596,12.772710975567,1901.918612464614,100.815569246031,24.523038942668,2.548863406178,-0.098065128584,-0.252543360481
2026-05-27T10:00:07.200000,408.767847669659,12.778212580539,1902.114225085815,100.815725768643,24.521200710992,2.548581586646,-0.101987838360,-0.246430466068
2026-05-27T10:00:07.300000,408.839411875226,12.791094137541,1902.572236001448,100.815879807973,24.519354946805,2.548269081942,-0.105809898452,-0.232117624955
2026-05-27T10:00:07.400000,408.958598322117,12.812547697981,1903.335029261549,100.816031339697,24.517502305898,2.547926089451,-0.109527536949,-0.208280335577
2026-05-27T10:00:07.500000,409.128259036088,12.843086626496,1904.420857830964,100.816180339887,24.515643446504,2.547552825815,-0.113137084990,-0.174348192782
2026-05-27T10:00:07.600000,409.347140820030,12.882485347605,1905.821701248191,100.816326785014,24.513779029068,2.547149526795,-0.116634980387,-0.130571835994
2026-05-27T10:00:07.700000,409.609904161905,12.929782749143,1907.503386636194,100.816470651953,24.511909716009,2.546716447123,-0.120017771141,-0.078019167619
2026-05-27T10:00:07.800000,409.907494751857,12.983349055334,1909.407966411884,100.816611917984,24.510036171485,2.546253860342,-0.123282118844,-0.018501049629
2026-05-27T10:00:07.900000,410.227836049225,13.041010488860,1911.458150715038,100.816750560801,24.508159061157,2.545762058631,-0.126424801980,0.045567209845
2026-05-27T10:00:08,410.556783548787,13.100221038782,1913.563414712239,100.816886558510,24.506279051953,2.545241352623,-0.129442719100,0.111356709757
2026-05-27T10:00:08.100000,410.879258738381,13.158266572909,1915.627255925636,100.817019889636,24.504396811832,2.544692071208,-0.132332891884,0.175851747676
2026-05-27T10:00:08.200000,411.180465178731,13.212483732172,1917.554977143877,100.817150533124,24.502513009544,2.544114561322,-0.135092468080,0.236093035746
2026-05-27T10:00:08.300000,411.447082018141,13.260474763265,1919.261324916102,100.817278468344,24.500628314397,2.543509187733,-0.137718724321,0.289416403628
2026-05-27T10:00:08.400000,411.668332195889,13.300299795260,1920.677326053690,100.817403675093,24.498743396012,2.542876332810,-0.140209068807,0.333666439178
2026-05-27T10:00:08.500000,411.836833420872,13.330630015757,1921.755733893583,100.817526133601,24.496858924092,2.542216396275,-0.142561043870,0.367366684174
2026-05-27T10:00:08.600000,411.949158798412,13.350848583714,1922.474616309840,100.817645824529,24.494975568182,2.541529794960,-0.144772328395,0.389831759682
2026-05-27T10:00:08.700000,412.006059091914,13.361090636545,1922.838778188251,100.817762728976,24.493093997429,2.540816962536,-0.146840740109,0.401211818383
2026-05-27T10:00:08.800000,412.012327873151,13.362219017167,1922.878898388167,100.817876828483,24.491214880345,2.540078349244,-0.148764237742,0.402465574630
2026-05-27T10:00:08.900000,411.976321701693,13.355737906305,1922.648458890833,100.817988105031,24.489338884572,2.539314421607,-0.150540923033,0.395264340339
2026-05-27T10:00:09,411.909177306552,13.343651915179,1922.218734761936,100.818096541049,24.487466676644,2.538525662139,-0.152169042607,0.381835461310
2026-05-27T10:00:09.100000,411.823793938955,13.328282909012,1921.672281209314,100.818202119414,24.485598921745,2.537712569037,-0.153646989708,0.364758787791
2026-05-27T10:00:09.200000,411.733669356526,13.312060484175,1921.095483881763,100.818304823452,24.483736283481,2.536875655868,-0.154973305781,0.346733871305
2026-05-27T10:00:09.300000,411.651690529688,13.297304295344,1920.570819390004,100.818404636947,24.481879423637,2.536015451244,-0.156146681910,0.330338105938
2026-05-27T10:00:09.400000,411.588984037443,13.286017126740,1920.169497839636,100.818501544137,24.480029001949,2.535132498490,-0.157165960117,0.317796807489
2026-05-27T10:00:09.500000,411.553925906600,13.279706663188,1919.945125802241,100.818595529718,24.478185675860,2.534227355296,-0.158030134495,0.310785181320
2026-05-27T10:00:09.600000,411.551396797685,13.279251423583,1919.928939505182,100.818686578849,24.476350100298,2.533300593372,-0.158738352210,0.310279359537
2026-05-27T10:00:09.700000,411.582347151507,13.284822487271,1920.127021769642,100.818774677153,24.474522927432,2.532352798078,-0.159289914336,0.316469430301
2026-05-27T10:00:09.800000,411.643710026275,13.295867804729,1920.519744168157,100.818859810718,24.472704806448,2.531384568065,-0.159684276549,0.328742005255
2026-05-27T10:00:09.900000,411.728669203985,13.311160456717,1921.063482905507,100.818941966100,24.470896383317,2.530396514885,-0.159921049659,0.345733840797
2026-05-27T10:00:10,411.827259337314,13.328906680716,1921.694459758807,100.819021130326,24.469098300563,2.529389262615,-0.160000000000,0.365451867463
2026-05-27T10:00:10.100000,411.927246111884,13.346904300139,1922.334375116056,100.819097290895,24.467311197035,2.528363447456,-0.159921049659,0.385449222377
2026-05-27T10:00:10.200000,412.015210107043,13.362737819268,1922.897344685075,100.819170435780,24.465535707683,2.527319717337,-0.159684276549,0.403042021409
2026-05-27T10:00:10.300000,412.077740354448,13.373993263801,1923.297538268470,100.819240553432,24.463772463330,2.526258731498,-0.159289914336,0.415548070890
2026-05-27T10:00:10.400000,412.102634049285,13.378474128871,1923.456857915425,100.819307632777,24.462022090448,2.525181160082,-0.158738352210,0.420526809857
2026-05-27T10:00:10.500000,412.079998290350,13.374399692263,1923.311989058241,100.819371663223,24.460285210937,2.524087683705,-0.158030134495,0.415999658070
2026-05-27T10:00:10.600000,412.003158162993,13.360568469339,1922.820212243155,100.819432634658,24.458562441901,2.522978993031,-0.157165960117,0.400631632599
2026-05-27T10:00:10.700000,411.869292202765,13.336472596498,1921.963470097696,100.819490537456,24.456854395432,2.521855788333,-0.156146681910,0.373858440553
2026-05-27T10:00:10.800000,411.679739840014,13.302353171202,1920.750334976087,100.819545362471,24.455161678391,2.520718779050,-0.154973305781,0.335947968003
2026-05-27T10:00:10.900000,411.439953786875,13.259191681637,1919.215704236000,100.819597101048,24.453484892192,2.519568683342,-0.153646989708,0.287990757375
2026-05-27T10:00:11,411.159101033043,13.208638185948,1917.418246611473,100.819645745015,24.451824632590,2.518406227634,-0.152169042607,0.231820206609
2026-05-27T10:00:11.100000,410.849346507225,13.152882371301,1915.435817646241,100.819691286691,24.450181489466,2.517232146159,-0.150540923033,0.169869301445
2026-05-27T10:00:11.200000,410.524880906483,13.094478563167,1913.359237801494,100.819733718884,24.448556046622,2.516047180490,-0.148764237742,0.104976181297
2026-05-27T10:00:11.300000,410.200776319751,13.036139737555,1911.284968446407,100.819773034895,24.446948881569,2.514852079079,-0.146840740109,0.040155263950
2026-05-27T10:00:11.400000,409.891768159524,12.980518268714,1909.307316220956,100.819809228514,24.445360565327,2.513647596776,-0.144772328395,-0.021646368095
2026-05-27T10:00:11.500000,409.611068278213,12.929992290078,1907.510836980564,100.819842294026,24.443791662215,2.512434494358,-0.142561043870,-0.077786344357
2026-05-27T10:00:11.600000,409.369311432212,12.886476057798,1905.963593166156,100.819872226210,24.442242729658,2.511213538047,-0.140209068807,-0.126137713558
2026-05-27T10:00:11.700000,409.173725702435,12.851270626438,1904.711844495586,100.819899020340,24.440714317984,2.509985499026,-0.137718724321,-0.165254859513
2026-05-27T10:00:11.800000,409.027598085204,12.824967655337,1903.776627745306,100.819922672183,24.439206970231,2.508751152949,-0.135092468080,-0.194480382959
2026-05-27T10:00:11.900000,408.930080911173,12.807414564011,1903.152517831510,100.819943178005,24.437721221951,2.507511279456,-0.132332891884,-0.213983817765
2026-05-27T10:00:12,408.876355245000,12.797743944100,1902.808673568003,100.819960534569,24.436257601025,2.506266661678,-0.129442719100,-0.224728951000
2026-05-27T10:00:12.100000,408.858136519066,12.794464573432,1902.692073722021,100.819974739132,24.434816627470,2.505018085743,-0.126424801980,-0.228372696187
2026-05-27T10:00:12.200000,408.864478035891,12.795606046460,1902.732659429700,100.819985789453,24.433398813257,2.503766340276,-0.123282118844,-0.227104392822
2026-05-27T10:00:12.300000,408.882802200124,12.798904396022,1902.849934080793,100.819993683786,24.432004662128,2.502512215909,-0.120017771141,-0.223439559975
2026-05-27T10:00:12.400000,408.900069643395,12.802012535811,1902.960445717729,100.819998420884,24.430634669419,2.501256504772,-0.116634980387,-0.219986071321
2026-05-27T10:00:12.500000,408.903984489161,12.802717208049,1902.985500730629,100.820000000000,24.429289321881,2.500000000000,-0.113137084990,-0.219203102168
2026-05-27T10:00:12.600000,408.884130901415,12.799143562255,1902.858437769057,100.819998420884,24.427969097511,2.498743495228,-0.109527536949,-0.223173819717
2026-05-27T10:00:12.700000,408.832942039284,12.789929567071,1902.530829051420,100.819993683786,24.426674465378,2.497487784091,-0.105809898452,-0.233411592143
2026-05-27T10:00:12.800000,408.746417081333,12.774355074640,1901.977069320531,100.819985789453,24.425405885458,2.496233659724,-0.101987838360,-0.250716583733
2026-05-27T10:00:12.900000,408.624523829680,12.752414289342,1901.196952509949,100.819974739132,24.424163808471,2.494981914257,-0.098065128584,-0.275095234064
2026-05-27T10:00:13,408.471251663161,12.724825299369,1900.216010644233,100.819960534569,24.422948675722,2.493733338322,-0.094045640367,-0.305749667368
2026-05-27T10:00:13.100000,408.294309920572,12.692975785703,1899.083583491661,100.819943178005,24.421760918942,2.492488720544,-0.089933340456,-0.341138015886
2026-05-27T10:00:13.200000,408.104497534865,12.658809556276,1897.868784223138,100.819922672183,24.420600960135,2.491248847051,-0.085732287197,-0.379100493027
2026-05-27T10:00:13.300000,407.914798245573,12.624663684203,1896.654708771667,100.819899020340,24.419469211429,2.490014500974,-0.081446626520,-0.417040350885
2026-05-27T10:00:13.400000,407.739279521260,12.593070313827,1895.531388936064,100.819872226210,24.418366074928,2.488786461953,-0.077080587856,-0.452144095748
2026-05-27T10:00:13.500000,407.591890365413,12.566540265774,1894.588098338645,100.819842294026,24.417291942573,2.487565505642,-0.072638479958,-0.481621926917
2026-05-27T10:00:13.600000,407.485261982046,12.547347156768,1893.905676685095,100.819809228514,24.416247195996,2.486352403224,-0.068124686650,-0.502947603591
2026-05-27T10:00:13.700000,407.429615079035,12.537330714226,1893.549536505824,100.819773034895,24.415232206391,2.485147920921,-0.063543662502,-0.514076984193
2026-05-27T10:00:13.800000,407.431868404640,12.537736312835,1893.563957789699,100.819733718884,24.414247334381,2.483952819510,-0.058899928430,-0.513626319072
2026-05-27T10:00:13.900000,407.495025740450,12.549104633281,1893.968164738879,100.819691286691,24.413292929884,2.482767853841,-0.054198067239,-0.500994851910
2026-05-27T10:00:14,407.617894515797,12.571221012844,1894.754524901102,100.819645745015,24.412369331996,2.481593772366,-0.049442719100,-0.476421096841
2026-05-27T10:00:14.100000,407.795160547108,12.603128898479,1895.889027501492,100.819597101048,24.411476868867,2.480431316658,-0.044638576966,-0.440967890578
2026-05-27T10:00:14.200000,408.017812621638,12.643206271895,1897.314000778486,100.819545362471,24.410615857585,2.479281220950,-0.039790381946,-0.396437475672
2026-05-27T10:00:14.300000,408.273880403588,12.689298472646,1898.952834582961,100.819490537456,24.409786604063,2.478144211667,-0.034902918623,-0.345223919282
2026-05-27T10:00:14.400000,408.549422059416,12.738895970695,1900.716301180261,100.819432634658,24.408989402931,2.477021006969,-0.029981010334,-0.290115588117
2026-05-27T10:00:14.500000,408.829676422669,12.789341756081,1902.509929105084,100.819371663223,24.408224537432,2.475912316295,-0.025029514406,-0.234064715466
2026-05-27T10:00:14.600000,409.100280314442,12.838050456600,1904.241794012431,100.819307632777,24.407492279317,2.474818839918,-0.020053317370,-0.179943937112
2026-05-27T10:00:14.700000,409.348446033220,12.882720285980,1905.830054612607,100.819240553432,24.406792888754,2.473741268502,-0.015057330131,-0.130310793356
2026-05-27T10:00:14.800000,409.563997512067,12.921519552172,1907.209584077230,100.819170435780,24.406126614235,2.472680282663,-0.010046483125,-0.087200497587
2026-05-27T10:00:14.900000,409.740175910027,12.953231663805,1908.337125824172,100.819097290895,24.405493692482,2.471636552544,-0.005025721453,-0.051964817995
2026-05-27T10:00:15,409.874145395775,12.977346171239,1909.194530532960,100.819021130326,24.404894348370,2.470610737385,-0.000000000000,-0.025170920845
2026-05-27T10:00:15.100000,409.967155864108,12.994088055539,1909.789797530292,100.818941966100,24.404328794844,2.469603485115,0.005025721453,-0.006568827178
2026-05-27T10:00:15.200000,410.024349050046,13.004382829008,1910.155833920295,100.818859810718,24.403797232841,2.468615431935,0.010046483125,0.004869810009
2026-05-27T10:00:15.300000,410.054225397687,13.009760571584,1910.347042545198,100.818774677153,24.403299851224,2.467647201922,0.015057330131,0.010845079537
2026-05-27T10:00:15.400000,410.067818426795,13.012207316823,1910.434037931491,100.818686578849,24.402836826709,2.466699406628,0.020053317370,0.013563685359
2026-05-27T10:00:15.500000,410.077648675201,13.013976761536,1910.496951521285,100.818595529718,24.402408323806,2.465772644704,0.025029514406,0.015529735040
2026-05-27T10:00:15.600000,410.096548385997,13.017378709479,1910.617909670378,100.818501544137,24.402014494762,2.464867501510,0.029981010334,0.019309677199
2026-05-27T10:00:15.700000,410.136459302332,13.024562674420,1910.873339534926,100.818404636947,24.401655479500,2.463984548756,0.034902918623,0.027291860466
2026-05-27T10:00:15.800000,410.207308260215,13.037315486839,1911.326772865377,100.818304823452,24.401331405579,2.463124344132,0.039790381946,0.041461652043
2026-05-27T10:00:15.900000,410.316058529614,13.056890535331,1912.022774589532,100.818202119414,24.401042388140,2.462287430963,0.044638576966,0.063211705923
2026-05-27T10:00:16,410.466019629891,13.083883533380,1912.982525631300,100.818096541049,24.400788529869,2.461474337861,0.049442719100,0.093203925978
2026-05-27T10:00:16.100000,410.656475955248,13.118165671945,1914.201446113586,100.817988105031,24.400569920960,2.460685578393,0.054198067239,0.131295191050
2026-05-27T10:00:16.200000,410.882666928085,13.158880047055,1915.649068339743,100.817876828483,24.400386639086,2.459921650756,0.058899928430,0.176533385617
2026-05-27T10:00:16.300000,411.136120943948,13.204501769911,1917.271174041270,100.817762728976,24.400238749364,2.459183037464,0.063543662502,0.227224188790
2026-05-27T10:00:16.400000,411.405314717993,13.252956649239,1918.994014195153,100.817645824529,24.400126304339,2.458470205040,0.068124686650,0.281062943599
2026-05-27T10:00:16.500000,411.676601443482,13.301788259827,1920.730249238284,100.817526133601,24.400049343963,2.457783603725,0.072638479958,0.335320288696
2026-05-27T10:00:16.600000,411.935327869482,13.348359016507,1922.386098364688,100.817403675093,24.400007895580,2.457123667190,0.077080587856,0.387065573896
2026-05-27T10:00:16.700000,412.167044015218,13.390067922739,1923.869081697394,100.817278468344,24.400001973914,2.456490812267,0.081446626520,0.433408803044
2026-05-27T10:00:16.800000,412.358701181760,13.424566212717,1925.095687563266,100.817150533124,24.400031581072,2.455885438678,0.085732287197,0.471740236352
2026-05-27T10:00:16.900000,412.499734895589,13.449952281206,1925.998303331770,100.817019889636,24.400096706532,2.455307928792,0.089933340456,0.499946979118
2026-05-27T10:00:17,412.582939339006,13.464929081021,1926.530811769636,100.816886558510,24.400197327157,2.454758647377,0.094045640367,0.516587867801
2026-05-27T10:00:17.100000,412.605057830853,13.468910409554,1926.672370117460,100.816750560801,24.400333407197,2.454237941369,0.098065128584,0.521011566171
2026-05-27T10:00:17.200000,412.567038458657,13.462066922558,1926.429046135403,100.816611917984,24.400504898302,2.453746139658,0.101987838360,0.513407691731
2026-05-27T10:00:17.300000,412.473932906095,13.445307923097,1925.833170599009,100.816470651953,24.400711739543,2.453283552877,0.105809898452,0.494786581219
2026-05-27T10:00:17.400000,412.334447362205,13.420200525197,1924.940463118114,100.816326785014,24.400953857430,2.452850473205,0.109527536949,0.466889472441
2026-05-27T10:00:17.500000,412.160184471022,13.388833204784,1923.825180614540,100.816180339887,24.401231165940,2.452447174185,0.113137084990,0.432036894204
2026-05-27T10:00:17.600000,411.964641979244,13.353635556264,1922.573708667163,100.816031339697,24.401543566547,2.452073910549,0.116634980387,0.392928395849
2026-05-27T10:00:17.700000,411.762054753853,13.317169855694,1921.277150424660,100.815879807973,24.401890948256,2.451730918058,0.120017771141,0.352410950771
2026-05-27T10:00:17.800000,411.566180352379,13.281912463428,1920.023554255229,100.815725768643,24.402273187643,2.451418413354,0.123282118844,0.313236070476
2026-05-27T10:00:17.900000,411.389133166364,13.250043969945,1918.890452264727,100.815569246031,24.402690148902,2.451136593822,0.126424801980,0.277826633273
2026-05-27T10:00:18,411.240367904933,13.223266222888,1917.938354591574,100.815410264856,24.403141683887,2.450885637464,0.129442719100,0.248073580987
2026-05-27T10:00:18.100000,411.125900208958,13.202662037612,1917.205761337331,100.815248850220,24.403627632171,2.450665702790,0.132332891884,0.225180041792
2026-05-27T10:00:18.200000,411.047831610650,13.188609689917,1916.706122308158,100.815085027615,24.404147821098,2.450476928715,0.135092468080,0.209566322130
2026-05-27T10:00:18.300000,411.004219660472,13.180759538885,1916.427005827023,100.814918822908,24.404702065848,2.450319434474,0.137718724321,0.200843932094
2026-05-27T10:00:18.400000,410.989304118029,13.178074741245,1916.331546355384,100.814750262347,24.405290169501,2.450193319543,0.140209068807,0.197860823606
2026-05-27T10:00:18.500000,410.994069237355,13.178932462724,1916.362043119069,100.814579372548,24.405911923105,2.450098663579,0.142561043870,0.198813847471
2026-05-27T10:00:18.600000,411.007093042253,13.181276747605,1916.445395470416,100.814406180498,24.406567105754,2.450035526368,0.144772328395,0.201418608451
2026-05-27T10:00:18.700000,411.015609606602,13.182809729188,1916.499901482254,100.814230713544,24.407255484667,2.450003947790,0.146840740109,0.203121921320
