timestamp,co2_ppm,h2o_mmol,pressure_kpa,chamber_temp_c,case_temp_c,u,v,w
2026-05-27T08:00:02,411.768133934710,12.331525112758,101.307460696615,24.185955297178,24.185955297178,2.624087683705,0.145623058987,0.221016741839
2026-05-27T08:00:02.100000,411.296553908732,12.243103857887,101.307825245189,24.184534547974,24.184534547974,2.625181160082,0.142227902228,0.162069238592
2026-05-27T08:00:02.200000,411.122963048090,12.210555571517,101.308188558066,24.183048234524,24.183048234524,2.626258731498,0.138692383700,0.140370381011
2026-05-27T08:00:02.300000,411.187650444952,12.222684458428,101.308550577874,24.181496884908,24.181496884908,2.627319717337,0.135019992533,0.148456305619
2026-05-27T08:00:02.400000,411.374952547170,12.257803602594,101.308911247447,24.179881050313,24.179881050313,2.628363447456,0.131214352936,0.171869068396
2026-05-27T08:00:02.500000,411.538618986162,12.288491059905,101.309270509831,24.178201304838,24.178201304838,2.629389262615,0.127279220614,0.192327373270
2026-05-27T08:00:02.600000,411.533575840626,12.287545470117,101.309628308294,24.176458245287,24.176458245287,2.630396514885,0.123218479067,0.191696980078
2026-05-27T08:00:02.700000,411.247498511014,12.233905970815,101.309984586336,24.174652490962,24.174652490962,2.631384568065,0.119036135758,0.155937313877
2026-05-27T08:00:02.800000,410.625644984913,12.117308434671,101.310339287695,24.172784683439,24.172784683439,2.632352798078,0.114736318155,0.078205623114
2026-05-27T08:00:02.900000,409.683793040711,11.940711195133,101.310692356361,24.170855486340,24.170855486340,2.633300593372,0.110323269658,-0.039525869911
2026-05-27T08:00:03,408.506583962348,11.719984492940,101.311043736581,24.168865585100,24.168865585100,2.634227355296,0.105801345413,-0.186677004707
2026-05-27T08:00:03.100000,407.231592298404,11.480923555951,101.311393372866,24.166815686723,24.166815686723,2.635132498490,0.101175008013,-0.346050962699
2026-05-27T08:00:03.200000,406.022392431245,11.254198580858,101.311741210005,24.164706519526,24.164706519526,2.636015451244,0.096448823096,-0.497200946094
2026-05-27T08:00:03.300000,405.036168145951,11.069281527366,101.312087193071,24.162538832887,24.162538832887,2.636875655868,0.091627454835,-0.620478981756
2026-05-27T08:00:03.400000,404.392540621033,10.948601366444,101.312431267430,24.160313396974,24.160313396974,2.637712569037,0.086715661338,-0.700932422371
2026-05-27T08:00:03.500000,404.150039854217,10.903132472666,101.312773378747,24.158031002475,24.158031002475,2.638525662139,0.081718289953,-0.731245018223
2026-05-27T08:00:03.600000,404.295066230035,10.930324918132,101.313113473000,24.155692460313,24.155692460313,2.639314421607,0.076640272482,-0.713116721246
2026-05-27T08:00:03.700000,404.745608971285,11.014801682116,101.313451496483,24.153298601362,24.153298601362,2.640078349244,0.071486620314,-0.656798878589
2026-05-27T08:00:03.800000,405.368939890458,11.131676229461,101.313787395819,24.150850276147,24.150850276147,2.640816962536,0.066262419483,-0.578882513693
2026-05-27T08:00:03.900000,406.009614282458,11.251802677961,101.314121117965,24.148348354548,24.148348354548,2.641529794960,0.060972825644,-0.498798214693
2026-05-27T08:00:04,406.521982649469,11.347871746776,101.314452610223,24.145793725484,24.145793725484,2.642216396275,0.055623058987,-0.434752168816
2026-05-27T08:00:04.100000,406.800487113482,11.400091333778,101.314781820246,24.143187296604,24.143187296604,2.642876332810,0.050218399087,-0.399939110815
2026-05-27T08:00:04.200000,406.801477028060,11.400276942761,101.315108696049,24.140529993960,24.140529993960,2.643509187733,0.044764179690,-0.399815371493
2026-05-27T08:00:04.300000,406.552034183815,11.353506409465,101.315433186013,24.137822761677,24.137822761677,2.644114561322,0.039265783451,-0.430995727023
2026-05-27T08:00:04.400000,406.143986100279,11.276997393802,101.315755238899,24.135066561624,24.135066561624,2.644692071208,0.033728636625,-0.482001737465
2026-05-27T08:00:04.500000,405.714350493070,11.196440717451,101.316074803849,24.132262373065,24.132262373065,2.645241352623,0.028158203707,-0.535706188366
2026-05-27T08:00:04.600000,405.416261554074,11.140549041389,101.316391830402,24.129411192314,24.129411192314,2.645762058631,0.022559982042,-0.572967305741
2026-05-27T08:00:04.700000,405.386398775550,11.134949770416,101.316706268495,24.126514032383,24.126514032383,2.646253860342,0.016939496397,-0.576700153056
2026-05-27T08:00:04.800000,405.715664397396,11.196687074512,101.317018068474,24.123571922618,24.123571922618,2.646716447123,0.011302293515,-0.535541950325
2026-05-27T08:00:04.900000,406.429186184039,11.330472409507,101.317327181103,24.120585908338,24.120585908338,2.647149526795,0.005653936634,-0.446351726995
2026-05-27T08:00:05,407.479796484049,11.527461840759,101.317633557569,24.117557050458,24.117557050458,2.647552825815,0.000000000000,-0.315025439494
2026-05-27T08:00:05.100000,408.756354451350,11.766816459628,101.317937149492,24.114486425119,24.114486425119,2.647926089451,-0.005653936634,-0.155455693581
2026-05-27T08:00:05.200000,410.105211405531,12.019727138537,101.318237908931,24.111375123298,24.111375123298,2.648269081942,-0.011302293515,0.013151425691
2026-05-27T08:00:05.300000,411.360403543110,12.255075664333,101.318535788393,24.108224250425,24.108224250425,2.648581586646,-0.016939496397,0.170050442889
2026-05-27T08:00:05.400000,412.376352962694,12.445566180505,101.318830740839,24.105034925992,24.105034925992,2.648863406178,-0.022559982042,0.297044120337
2026-05-27T08:00:05.500000,413.056339986488,12.573063747466,101.319122719692,24.101808283150,24.101808283150,2.649114362536,-0.028158203707,0.382042498311
2026-05-27T08:00:05.600000,413.370884116928,12.632040771924,101.319411678847,24.098545468310,24.098545468310,2.649334297210,-0.033728636625,0.421360514616
2026-05-27T08:00:05.700000,413.362256912119,12.630423171022,101.319697572673,24.095247640734,24.095247640734,2.649523071285,-0.039265783451,0.420282114015
2026-05-27T08:00:05.800000,413.134216396915,12.587665574422,101.319980356023,24.091915972124,24.091915972124,2.649680565526,-0.044764179690,0.391777049614
2026-05-27T08:00:05.900000,412.829106831680,12.530457530940,101.320259984244,24.088551646208,24.088551646208,2.649806680457,-0.050218399087,0.353638353960
2026-05-27T08:00:06,412.597078390100,12.486952198144,101.320536413178,24.085155858313,24.085155858313,2.649901336421,-0.055623058987,0.324634798762
2026-05-27T08:00:06.100000,412.563808881580,12.480714165296,101.320809599174,24.081729814947,24.081729814947,2.649964473632,-0.060972825644,0.320476110198
2026-05-27T08:00:06.200000,412.803417661500,12.525640811531,101.321079499094,24.078274733367,24.078274733367,2.649996052210,-0.066262419483,0.350427207687
2026-05-27T08:00:06.300000,413.322186656644,12.622909998121,101.321346070316,24.074791841148,24.074791841148,2.649996052210,-0.071486620314,0.415273332081
2026-05-27T08:00:06.400000,414.056467286860,12.760587616286,101.321609270747,24.071282375743,24.071282375743,2.649964473632,-0.076640272482,0.507058410858
2026-05-27T08:00:06.500000,414.885217269180,12.915978237971,101.321869058823,24.067747584049,24.067747584049,2.649901336421,-0.081718289953,0.610652158648
2026-05-27T08:00:06.600000,415.654584554914,13.060234604046,101.322125393521,24.064188721961,24.064188721961,2.649806680457,-0.086715661338,0.706823069364
2026-05-27T08:00:06.700000,416.209462689403,13.164274254263,101.322378234363,24.060607053927,24.060607053927,2.649680565526,-0.091627454835,0.776182836175
2026-05-27T08:00:06.800000,416.425498074895,13.204780889043,101.322627541422,24.057003852494,24.057003852494,2.649523071285,-0.096448823096,0.803187259362
2026-05-27T08:00:06.900000,416.234933458990,13.169050023561,101.322873275330,24.053380397864,24.053380397864,2.649334297210,-0.101175008013,0.779366682374
2026-05-27T08:00:07,415.640943380881,13.057676883915,101.323115397283,24.049737977433,24.049737977433,2.649114362536,-0.105801345413,0.705117922610
2026-05-27T08:00:07.100000,414.717493501145,12.884530031465,101.323353869047,24.046077885335,24.046077885335,2.648863406178,-0.110323269658,0.589686687643
2026-05-27T08:00:07.200000,413.594745555211,12.674014791602,101.323588652964,24.042401421984,24.042401421984,2.648581586646,-0.114736318155,0.449343194401
2026-05-27T08:00:07.300000,412.433015095330,12.456190330374,101.323819711959,24.038709893610,24.038709893610,2.648269081942,-0.119036135758,0.304126886916
2026-05-27T08:00:07.400000,411.390653116577,12.260747459358,101.324047009546,24.035004611795,24.035004611795,2.647926089451,-0.123218479067,0.173831639572
2026-05-27T08:00:07.500000,410.592476466508,12.111089337470,101.324270509831,24.031286893008,24.031286893008,2.647552825815,-0.127279220614,0.074059558314
2026-05-27T08:00:07.600000,410.105256463771,12.019735586957,101.324490177522,24.027558058137,24.027558058137,2.647149526795,-0.131214352936,0.013157057971
2026-05-27T08:00:07.700000,409.925314297602,11.985996430800,101.324705977929,24.023819432019,24.023819432019,2.646716447123,-0.135019992533,-0.009335712800
2026-05-27T08:00:07.800000,409.980767558039,11.996393917132,101.324917876976,24.020072342970,24.020072342970,2.646253860342,-0.138692383700,-0.002404055245
2026-05-27T08:00:07.900000,410.147942345113,12.027739189709,101.325125841201,24.016318122314,24.016318122314,2.645762058631,-0.142227902228,0.018492793139
2026-05-27T08:00:08,410.278536177086,12.052225533204,101.325329837765,24.012558103906,24.012558103906,2.645241352623,-0.145623058987,0.034817022136
2026-05-27T08:00:08.100000,410.231893900510,12.043480106346,101.325529834454,24.008793623664,24.008793623664,2.644692071208,-0.148874503369,0.028986737564
2026-05-27T08:00:08.200000,409.905701544943,11.982319039677,101.325725799686,24.005026019089,24.005026019089,2.644114561322,-0.151979026590,-0.011787306882
2026-05-27T08:00:08.300000,409.258730121666,11.861011897812,101.325917702516,24.001256628793,24.001256628793,2.643509187733,-0.154933564861,-0.092658734792
2026-05-27T08:00:08.400000,408.320905129975,11.685169711870,101.326105512640,23.997486792023,23.997486792023,2.642876332810,-0.157735202408,-0.209886858753
2026-05-27T08:00:08.500000,407.188598206141,11.472862163651,101.326289200401,23.993717848184,23.993717848184,2.642216396275,-0.160381174354,-0.351425224232
2026-05-27T08:00:08.600000,406.006093179618,11.251142471178,101.326468736793,23.989951136364,23.989951136364,2.641529794960,-0.162868869444,-0.499238352548
2026-05-27T08:00:08.700000,404.937038079875,11.050694639977,101.326644093464,23.986187994857,23.986187994857,2.640816962536,-0.165195832623,-0.632870240016
2026-05-27T08:00:08.800000,404.131766282876,10.899706178039,101.326815242725,23.982429760690,23.982429760690,2.640078349244,-0.167359767460,-0.733529214641
2026-05-27T08:00:08.900000,403.697225730207,10.818229824414,101.326982157547,23.978677769145,23.978677769145,2.639314421607,-0.169358538412,-0.787846783724
2026-05-27T08:00:09,403.675718072659,10.814197138624,101.327144811574,23.974933353287,23.974933353287,2.638525662139,-0.171190172933,-0.790535240918
2026-05-27T08:00:09.100000,404.036830678675,10.881905752252,101.327303179121,23.971197843490,23.971197843490,2.637712569037,-0.172852863422,-0.745396165166
2026-05-27T08:00:09.200000,404.684219676080,11.003291189265,101.327457235179,23.967472566961,23.967472566961,2.636875655868,-0.174344969003,-0.664472540490
2026-05-27T08:00:09.300000,405.475834787367,11.151719022631,101.327606955421,23.963758847275,23.963758847275,2.636015451244,-0.175665017149,-0.565520651579
2026-05-27T08:00:09.400000,406.253400726415,11.297512636203,101.327752316205,23.960058003897,23.960058003897,2.635132498490,-0.176811705131,-0.468324909198
2026-05-27T08:00:09.500000,406.875059157136,11.414073591963,101.327893294577,23.956371351721,23.956371351721,2.634227355296,-0.177783901307,-0.390617605358
2026-05-27T08:00:09.600000,407.244424623308,11.483329616870,101.328029868274,23.952700200595,23.952700200595,2.633300593372,-0.178580646237,-0.344446922087
2026-05-27T08:00:09.700000,407.330051893359,11.499384730005,101.328162015730,23.949045854863,23.949045854863,2.632352798078,-0.179201153629,-0.333743513330
2026-05-27T08:00:09.800000,407.171296979916,11.469618183734,101.328289716077,23.945409612897,23.945409612897,2.631384568065,-0.179644811117,-0.353587877510
2026-05-27T08:00:09.900000,406.869369356225,11.413006754292,101.328412949150,23.941792766634,23.941792766634,2.630396514885,-0.179911180866,-0.391328830472
2026-05-27T08:00:10,406.565436598079,11.356019362140,101.328531695489,23.938196601125,23.938196601125,2.629389262615,-0.180000000000,-0.429320425240
2026-05-27T08:00:10.100000,406.410321472493,11.326935276092,101.328645936342,23.934622394069,23.934622394069,2.628363447456,-0.179911180866,-0.448709815938
2026-05-27T08:00:10.200000,406.532071585912,11.349763422358,101.328755653671,23.931071415365,23.931071415365,2.627319717337,-0.179644811117,-0.433491051761
2026-05-27T08:00:10.300000,407.008123357294,11.439023129493,101.328860830148,23.927544926659,23.927544926659,2.626258731498,-0.179201153629,-0.373984580338
2026-05-27T08:00:10.400000,407.847833970690,11.596468869504,101.328961449165,23.924044180896,23.924044180896,2.625181160082,-0.178580646237,-0.269020753664
2026-05-27T08:00:10.500000,408.989013056512,11.810439948096,101.329057494834,23.920570421873,23.920570421873,2.624087683705,-0.177783901307,-0.126373367936
2026-05-27T08:00:10.600000,410.309192901605,12.057973669051,101.329148951987,23.917124883801,23.917124883801,2.622978993031,-0.176811705131,0.038649112701
2026-05-27T08:00:10.700000,411.649330005138,12.309249375963,101.329235806184,23.913708790864,23.913708790864,2.621855788333,-0.175665017149,0.206166250642
2026-05-27T08:00:10.800000,412.845061428956,12.533449017929,101.329318043707,23.910323356782,23.910323356782,2.620718779050,-0.174344969003,0.355632678620
2026-05-27T08:00:10.900000,413.759077766105,12.704827081145,101.329395651572,23.906969784385,23.906969784385,2.619568683342,-0.172852863422,0.469884720763
2026-05-27T08:00:11,414.307943484320,12.807739403310,101.329468617522,23.903649265180,23.903649265180,2.618406227634,-0.171190172933,0.538492935540
2026-05-27T08:00:11.100000,414.477842661514,12.839595499034,101.329536930036,23.900362978932,23.900362978932,2.617232146159,-0.169358538412,0.559730332689
2026-05-27T08:00:11.200000,414.326016566475,12.811128106214,101.329600578326,23.897112093244,23.897112093244,2.616047180490,-0.167359767460,0.540752070809
2026-05-27T08:00:11.300000,413.967616101973,12.743928019120,101.329659552342,23.893897763139,23.893897763139,2.614852079079,-0.165195832623,0.495952012747
2026-05-27T08:00:11.400000,413.550705661303,12.665757311494,101.329713842771,23.890721130653,23.890721130653,2.613647596776,-0.162868869444,0.443838207663
2026-05-27T08:00:11.500000,413.224602522601,12.604612972988,101.329763441039,23.887583324430,23.887583324430,2.612434494358,-0.160381174354,0.403075315325
2026-05-27T08:00:11.600000,413.108111585521,12.582770922285,101.329808339316,23.884485459316,23.884485459316,2.611213538047,-0.157735202408,0.388513948190
2026-05-27T08:00:11.700000,413.264234692498,12.612044004843,101.329848530509,23.881428635968,23.881428635968,2.609985499026,-0.154933564861,0.408029336562
2026-05-27T08:00:11.800000,413.686592985129,12.691236184712,101.329884008274,23.878413940461,23.878413940461,2.608751152949,-0.151979026590,0.460824123141
2026-05-27T08:00:11.900000,414.300376924526,12.806320673349,101.329914767008,23.875442443902,23.875442443902,2.607511279456,-0.148874503369,0.537547115566
2026-05-27T08:00:12,414.977632836424,12.933306156829,101.329940801853,23.872515202050,23.872515202050,2.606266661678,-0.145623058987,0.622204104553
2026-05-27T08:00:12.100000,415.563728510896,13.043199095793,101.329962108698,23.869633254940,23.869633254940,2.605018085743,-0.142227902228,0.695466063862
2026-05-27T08:00:12.200000,415.909526725247,13.108036260984,101.329978684179,23.866797626513,23.866797626513,2.603766340276,-0.138692383700,0.738690840656
2026-05-27T08:00:12.300000,415.902612881425,13.106739915267,101.329990525678,23.864009324256,23.864009324256,2.602512215909,-0.135019992533,0.737826610178
2026-05-27T08:00:12.400000,415.491115775789,13.029584207960,101.329997631326,23.861269338837,23.861269338837,2.601256504772,-0.131214352936,0.686389471974
2026-05-27T08:00:12.500000,414.695189027079,12.880347942577,101.330000000000,23.858578643763,23.858578643763,2.600000000000,-0.127279220614,0.586898628385
2026-05-27T08:00:12.600000,413.603768945404,12.675706677263,101.329997631326,23.855938195022,23.855938195022,2.598743495228,-0.123218479067,0.450471118176
2026-05-27T08:00:12.700000,412.357265896124,12.441987355523,101.329990525678,23.853348930755,23.853348930755,2.597487784091,-0.119036135758,0.294658237015
2026-05-27T08:00:12.800000,411.119751846027,12.209953471130,101.329978684179,23.850811770915,23.850811770915,2.596233659724,-0.114736318155,0.139968980753
2026-05-27T08:00:12.900000,410.046376159422,12.008695529892,101.329962108698,23.848327616942,23.848327616942,2.594981914257,-0.110323269658,0.005797019928
2026-05-27T08:00:13,409.252726416586,11.859886203110,101.329940801853,23.845897351445,23.845897351445,2.593733338322,-0.105801345413,-0.093409197927
2026-05-27T08:00:13.100000,408.792447524562,11.773583910855,101.329914767008,23.843521837885,23.843521837885,2.592488720544,-0.101175008013,-0.150944059430
2026-05-27T08:00:13.200000,408.647724112163,11.746448271031,101.329884008274,23.841201920270,23.841201920270,2.591248847051,-0.096448823096,-0.169034485980
2026-05-27T08:00:13.300000,408.734571295077,11.762732117827,101.329848530509,23.838938422858,23.838938422858,2.590014500974,-0.091627454835,-0.158178588115
2026-05-27T08:00:13.400000,408.921817225413,11.797840729765,101.329808339316,23.836732149857,23.836732149857,2.588786461953,-0.086715661338,-0.134772846823
2026-05-27T08:00:13.500000,409.059830312588,11.823718183610,101.329763441039,23.834583885145,23.834583885145,2.587565505642,-0.081718289953,-0.117521210926
2026-05-27T08:00:13.600000,409.013029742518,11.814943076722,101.329713842771,23.832494391992,23.832494391992,2.586352403224,-0.076640272482,-0.123371282185
2026-05-27T08:00:13.700000,408.689436311461,11.754269308399,101.329659552342,23.830464412783,23.830464412783,2.585147920921,-0.071486620314,-0.163820461067
2026-05-27T08:00:13.800000,408.061133195743,11.636462474202,101.329600578326,23.828494668761,23.828494668761,2.583952819510,-0.066262419483,-0.242358350532
2026-05-27T08:00:13.900000,407.171386451452,11.469634959647,101.329536930036,23.826585859767,23.826585859767,2.582767853841,-0.060972825644,-0.353576693569
2026-05-27T08:00:14,406.126934098014,11.273800143378,101.329468617522,23.824738663991,23.824738663991,2.581593772366,-0.055623058987,-0.484133237748
2026-05-27T08:00:14.100000,405.077020219476,11.076941291152,101.329395651572,23.822953737734,23.822953737734,2.580431316658,-0.050218399087,-0.615372472566
2026-05-27T08:00:14.200000,404.183492469937,10.909404838113,101.329318043707,23.821231715170,23.821231715170,2.579281220950,-0.044764179690,-0.727063441258
2026-05-27T08:00:14.300000,403.588130856943,10.797774535677,101.329235806184,23.819573208126,23.819573208126,2.578144211667,-0.039265783451,-0.801483642882
2026-05-27T08:00:14.400000,403.383950346212,10.759490689915,101.329148951987,23.817978805863,23.817978805863,2.577021006969,-0.033728636625,-0.827006206723
2026-05-27T08:00:14.500000,403.596400855219,10.799325160354,101.329057494834,23.816449074863,23.816449074863,2.575912316295,-0.028158203707,-0.800449893098
2026-05-27T08:00:14.600000,404.178344843586,10.908439658172,101.328961449165,23.814984558633,23.814984558633,2.574818839918,-0.022559982042,-0.727706894552
2026-05-27T08:00:14.700000,405.019847326722,11.066221373760,101.328860830148,23.813585777508,23.813585777508,2.573741268502,-0.016939496397,-0.622519084160
2026-05-27T08:00:14.800000,405.970753888900,11.244516354169,101.328755653671,23.812253228469,23.812253228469,2.572680282663,-0.011302293515,-0.503655763888
2026-05-27T08:00:14.900000,406.871391515619,11.413385909179,101.328645936342,23.810987384964,23.810987384964,2.571636552544,-0.005653936634,-0.391076060548
2026-05-27T08:00:15,407.585050655276,11.547196997864,101.328531695489,23.809788696741,23.809788696741,2.570610737385,-0.000000000000,-0.301868668090
2026-05-27T08:00:15.100000,408.025541361989,11.629789005373,101.328412949150,23.808657589688,23.808657589688,2.569603485115,0.005653936634,-0.246807329751
2026-05-27T08:00:15.200000,408.174137194631,11.657650723993,101.328289716077,23.807594465683,23.807594465683,2.568615431935,0.011302293515,-0.228232850671
2026-05-27T08:00:15.300000,408.082416692902,11.640453129919,101.328162015730,23.806599702448,23.806599702448,2.567647201922,0.016939496397,-0.239697913387
2026-05-27T08:00:15.400000,407.860429702735,11.598830569263,101.328029868274,23.805673653417,23.805673653417,2.566699406628,0.022559982042,-0.267446287158
2026-05-27T08:00:15.500000,407.652651459317,11.559872148622,101.327893294577,23.804816647612,23.804816647612,2.565772644704,0.028158203707,-0.293418567585
2026-05-27T08:00:15.600000,407.606713607192,11.551258801348,101.327752316205,23.804028989523,23.804028989523,2.564867501510,0.033728636625,-0.299160799101
2026-05-27T08:00:15.700000,407.841395992691,11.595261748630,101.327606955421,23.803310959001,23.803310959001,2.563984548756,0.039265783451,-0.269825500914
2026-05-27T08:00:15.800000,408.420517110227,11.703846958168,101.327457235179,23.802662811158,23.802662811158,2.563124344132,0.044764179690,-0.197435361222
2026-05-27T08:00:15.900000,409.338142659329,11.875901748624,101.327303179121,23.802084776279,23.802084776279,2.562287430963,0.050218399087,-0.082732167584
2026-05-27T08:00:16,410.518192630508,12.097161118220,101.327144811574,23.801577059737,23.801577059737,2.561474337861,0.055623058987,0.064774078814
2026-05-27T08:00:16.100000,411.828551197576,12.342853349546,101.326982157547,23.801139841921,23.801139841921,2.560685578393,0.060972825644,0.228568899697
2026-05-27T08:00:16.200000,413.106785669384,12.582522313010,101.326815242725,23.800773278171,23.800773278171,2.559921650756,0.066262419483,0.388348208673
2026-05-27T08:00:16.300000,414.192180590944,12.786033860802,101.326644093464,23.800477498728,23.800477498728,2.559183037464,0.071486620314,0.524022573868
2026-05-27T08:00:16.400000,414.957486944483,12.929528802091,101.326468736793,23.800252608679,23.800252608679,2.558470205040,0.076640272482,0.619685868060
2026-05-27T08:00:16.500000,415.333844297304,13.000095805745,101.326289200401,23.800098687927,23.800098687927,2.557783603725,0.081718289953,0.666730537163
2026-05-27T08:00:16.600000,415.323743721399,12.998201947762,101.326105512640,23.800015791159,23.800015791159,2.557123667190,0.086715661338,0.665467965175
2026-05-27T08:00:16.700000,414.999369920273,12.937381860051,101.325917702516,23.800003947829,23.800003947829,2.556490812267,0.091627454835,0.624921240034
2026-05-27T08:00:16.800000,414.486681544380,12.841252789571,101.325725799686,23.800063162143,23.800063162143,2.555885438678,0.096448823096,0.560835193047
2026-05-27T08:00:16.900000,413.938534782988,12.738475271810,101.325529834454,23.800193413064,23.800193413064,2.555307928792,0.101175008013,0.492316847874
2026-05-27T08:00:17,413.502418003676,12.656703375689,101.325329837765,23.800394654314,23.800394654314,2.554758647377,0.105801345413,0.437802250460
2026-05-27T08:00:17.100000,413.289476765979,12.616776893621,101.325125841201,23.800666814393,23.800666814393,2.554237941369,0.110323269658,0.411184595747
2026-05-27T08:00:17.200000,413.351239219321,12.628357353623,101.324917876976,23.801009796604,23.801009796604,2.553746139658,0.114736318155,0.418904902415
2026-05-27T08:00:17.300000,413.668857416381,12.687910765571,101.324705977929,23.801423479086,23.801423479086,2.553283552877,0.119036135758,0.458607177048
2026-05-27T08:00:17.400000,414.157090076914,12.779454389421,101.324490177522,23.801907714861,23.801907714861,2.552850473205,0.123218479067,0.519636259614
2026-05-27T08:00:17.500000,414.682202261242,12.877912923983,101.324270509831,23.802462331881,23.802462331881,2.552447174185,0.127279220614,0.585275282655
2026-05-27T08:00:17.600000,415.090077801761,12.954389587830,101.324047009546,23.803087133094,23.803087133094,2.552073910549,0.131214352936,0.636259725220
2026-05-27T08:00:17.700000,415.238726500952,12.982261218929,101.323819711959,23.803781896511,23.803781896511,2.551730918058,0.135019992533,0.654840812619
2026-05-27T08:00:17.800000,415.028457042316,12.942835695434,101.323588652964,23.804546375286,23.804546375286,2.551418413354,0.138692383700,0.628557130290
2026-05-27T08:00:17.900000,414.423466645994,12.829399996124,101.323353869047,23.805380297804,23.805380297804,2.551136593822,0.142227902228,0.552933330749
2026-05-27T08:00:18,413.460370526322,12.648819473685,101.323115397283,23.806283367774,23.806283367774,2.550885637464,0.145623058987,0.432546315790
2026-05-27T08:00:18.100000,412.241891897276,12.420354730739,101.322873275330,23.807255264342,23.807255264342,2.550665702790,0.148874503369,0.280236487160
2026-05-27T08:00:18.200000,410.916998992803,12.171937311151,101.322627541422,23.808295642197,23.808295642197,2.550476928715,0.151979026590,0.114624874100
2026-05-27T08:00:18.300000,409.651575609445,11.934670426771,101.322378234363,23.809404131697,23.809404131697,2.550319434474,0.154933564861,-0.043553048819
2026-05-27T08:00:18.400000,408.595667242648,11.736687607997,101.322125393521,23.810580339001,23.810580339001,2.550193319543,0.157735202408,-0.175541594669
2026-05-27T08:00:18.500000,407.854051744526,11.597634702099,101.321869058823,23.811823846209,23.811823846209,2.550098663579,0.160381174354,-0.268243531934
2026-05-27T08:00:18.600000,407.466195474376,11.524911651445,101.321609270747,23.813134211509,23.813134211509,2.550035526368,0.162868869444,-0.316725565703
2026-05-27T08:00:18.700000,407.399715367068,11.512446631325,101.321346070316,23.814510969333,23.814510969333,2.550003947790,0.165195832623,-0.325035579116
2026-05-27T08:00:18.800000,407.558675359884,11.542251629978,101.321079499094,23.815953630527,23.815953630527,2.550003947790,0.167359767460,-0.305165580015
2026-05-27T08:00:18.900000,407.804979349722,11.588433628073,101.320809599174,23.817461682519,23.817461682519,2.550035526368,0.169358538412,-0.274377581285
2026-05-27T08:00:19,407.988416148807,11.622828027901,101.320536413178,23.819034589507,23.819034589507,2.550098663579,0.171190172933,-0.251447981399
